Speaker,Neighborhood,Gender,Year,YOB,Occupation,Age,SEC,Education,label,word,notes,context,pre_seg,post_seg,file,time.s.,nformants,F1.Hz.,B1.Hz.,F2.Hz.,B2.Hz.,F3.Hz.,B3.Hz.,F4.Hz.,B4.Hz.,F5.Hz.,B5.Hz.,seg_start,seg_end,select_start,select_end,nInt,AlignerCode,SegDur,Notes,var_context,code,asp_start,asp_end,asp_dur,token_id,select_dur,select_mid,sel_mid_int_45,sel_mid_int_55,post_segv,post_segp,post_segh,F1.Bark,F2.Bark,code2,Pseudonym
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,always,?,internal,l,ei,JG_39,1824.879,5,402.949,86.595,858.142,97.816,3071.24,475.145,4012.362,3193.273,4558.139,465.815,1824.854,1824.904,1824.854,1824.904,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1824.854,0.05,1824.879,1824.877,1824.881,voiced,front_vowel,mid_vowel,4.041856,7.633814,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,when,?,initial,sp,*e,JG_39,1829.027,5,409.95,160.106,1076.73,827.719,2104.078,399.735,3552.617,357.466,4762.365,436.642,1828.979,1829.019,1829.019,1829.035,NA,NA,NA,NA,1,hw,1828.951103,1829.018646,NA,JG_39_1829.01864794237,0.01654671,1829.027,1829.026,1829.028,voiced,front_vowel,mid_vowel,4.107549,8.975992,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,waters,?,initial,@,*oo,JG_39,1829.199,5,378.63,101.837,838.318,148.113,2573.274,526.289,3774.265,531.698,4656.09,362.886,1829.179,1829.219,1829.179,1829.219,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1829.179,0.04,1829.199,1829.197,1829.201,voiced,back_vowel,low_vowel,3.810606,7.50172,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,r,@,JG_39,1841.204,5,417.463,69.973,1498.037,649,1910.883,406.858,3353.602,429.162,4867.604,907.873,1841.189,1841.219,1841.189,1841.219,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1841.189,0.03,1841.204,1841.203,1841.206,voiced,central_vowel,mid_vowel,4.177616,11.08421,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,t,*uu,JG_39,1844.742,5,385.266,142.391,1292.928,724.669,2524.144,328.397,3825.284,527.582,4989.141,858.669,1844.717,1844.767,1844.717,1844.767,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1844.717,0.05,1844.742,1844.74,1844.745,voiced,back_vowel,high_vowel,3.874183,10.12606,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,t,*uu,JG_39,1846.792,5,401.855,68.931,1378.382,740.801,2251.7,681.644,3359.334,620.977,4676.881,776.601,1846.777,1846.807,1846.777,1846.807,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1846.777,0.03,1846.792,1846.791,1846.793,voiced,back_vowel,high_vowel,4.031555,10.53956,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,why,?,initial,sp,*ae,JG_39,1848.217,5,678.923,73.2,1138.411,162.001,2462.428,439.565,3689.119,739.656,4584.97,605.449,1848.114,1848.204,1848.206,1848.227,NA,NA,NA,NA,1,hw,1848.065761,1848.204,NA,JG_39_1848.20572310494,0.02163944,1848.217,1848.215,1848.218,voiced,central_vowel,mid_vowel,6.367483,9.320468,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,*ae,@,JG_39,1848.344,5,420.257,66.671,1667.305,421.246,2542.108,624.838,3508.469,1101.897,4410,1225.097,1848.324,1848.364,1848.324,1848.364,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1848.324,0.04,1848.344,1848.342,1848.346,voiced,central_vowel,mid_vowel,4.20356,11.79332,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,*ii;,@,JG_39,1858.898,5,331.438,21.542,1592.639,303.888,2322.332,491.26,3455.353,400.229,4733.191,443.014,1858.878,1858.918,1858.878,1858.918,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1858.878,0.04,1858.898,1858.896,1858.9,voiced,central_vowel,mid_vowel,3.34785,11.48885,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,r,*uu,JG_39,1867.484,5,431.614,86.158,1125.987,807.638,2092.234,234.529,3319.837,1510.862,4729.599,451.678,1867.464,1867.504,1867.464,1867.504,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1867.464,0.04,1867.484,1867.482,1867.486,voiced,back_vowel,high_vowel,4.308394,9.25219,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,what,?,initial,t,*oo,JG_39,1890.386,4,549.744,143.483,978.249,132.457,3482.174,982.333,4443.459,240.97,NA,NA,1890.287,1890.377,1890.381,1890.391,NA,NA,NA,NA,1,hw,1890.287,1890.380378,NA,JG_39_1890.38056203568,0.01012166,1890.386,1890.385,1890.386,voiced,back_vowel,low_vowel,5.342566,8.396015,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,r,@,JG_39,1891.227,4,372.505,120.21,1798.412,359.374,3057.116,1169.525,4597.236,1188.171,NA,NA,1891.207,1891.247,1891.207,1891.247,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_1891.207,0.04,1891.227,1891.225,1891.229,voiced,central_vowel,mid_vowel,3.751602,12.29867,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,why,?,initial,sp,*ae,JG_39,1901.726,5,550.341,53.502,1188.406,246.041,2364.803,2421.636,2966.756,920.757,4566.145,306.685,1901.661,1901.721,1901.72,1901.731,NA,NA,NA,NA,1,hw,1901.661,1901.721,NA,JG_39_1901.7204965518,0.01034169,1901.726,1901.725,1901.726,voiced,central_vowel,mid_vowel,5.347545,9.589776,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,with,?,initial,z,*i,JG_39,215.407,5,426.484,506.35,1592.998,155.704,2730.474,540.643,3767.907,155.052,4911.322,571.045,215.387,215.427,215.387,215.427,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_215.387,0.04,215.407,215.405,215.409,voiced,front_vowel,high_vowel,4.261164,11.49035,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,with,?,initial,ng,*i,JG_39,256.288,5,404.311,476.566,475.61,1290.971,2349.617,669.589,3809.009,912.021,4559.269,860.863,256.268,256.308,256.268,256.308,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_256.268,0.04,256.288,256.286,256.29,voiced,front_vowel,high_vowel,4.054667,4.705282,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,whereas,?,initial,d,#NAME?,JG_39,285.2327,5,435.043,39.185,1409.246,420.333,2533.863,567.176,3607.028,646.474,4658.537,174.497,285.113,285.243,285.2181,285.2471,NA,NA,NA,NA,1,hw,285.113,285.2196319,NA,JG_39_285.218095744619,0.02904475,285.2326,285.2312,285.2341,voiced,front_vowel,mid_vowel,4.339851,10.68375,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,whereas,?,initial,sp,#NAME?,JG_39,290.0572,5,471.483,60.05,1375.438,961.462,2268.115,1660.258,4270.365,580.647,4441.884,1908.708,289.974,290.064,290.0496,290.0647,NA,NA,NA,NA,1,hw,289.974,290.0465243,NA,JG_39_290.049648643015,0.01505046,290.0572,290.0564,290.0579,voiced,front_vowel,mid_vowel,4.668662,10.52567,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,way,?,initial,r,*ei,JG_39,292.355,5,399.843,24.312,1153.808,105.543,2326.451,406.039,3716.969,555.807,4714.823,446.896,292.335,292.375,292.335,292.375,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_292.335,0.04,292.355,292.353,292.357,voiced,front_vowel,mid_vowel,4.012586,9.404329,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,whereas,?,initial,?,#NAME?,JG_39,330.2271,5,436.034,63.872,1380.226,1150.018,2244.087,508.111,3716.287,395.007,4579.166,158.872,330.202,330.232,330.2194,330.2346,NA,NA,NA,NA,1,hw,330.1310808,330.2178105,NA,JG_39_330.219433135108,0.01518249,330.227,330.2263,330.2278,voiced,front_vowel,mid_vowel,4.348926,10.54825,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,t,@,JG_39,330.617,5,370.899,128.109,1269.868,547.347,2411.898,730.728,3347.441,565.25,4671.008,260.584,330.592,330.642,330.592,330.642,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_330.592,0.05,330.617,330.6145,330.6195,voiced,central_vowel,mid_vowel,3.73608,10.01073,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,t,@,JG_39,339.885,5,397.733,197.679,1099.039,429.006,2700.099,1270.952,3351.653,734.971,4702.588,487.9,339.865,339.905,339.865,339.905,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_339.865,0.04,339.885,339.883,339.887,voiced,central_vowel,mid_vowel,3.992659,9.102187,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,where,?,initial,sp,*eir,JG_39,342.1348,4,530.721,80.179,1514.501,248.068,2339.041,422.269,4439.529,471.392,NA,NA,342.078,342.128,342.1296,342.14,NA,NA,NA,NA,1,hw,342.078,342.128,NA,JG_39_342.129556937214,0.0104121,342.1348,342.1342,342.1353,voiced,front_vowel,mid_vowel,5.182655,11.15622,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,work,?,initial,@,*@@r,JG_39,342.848,5,415.429,135.42,961.796,371.832,2236.951,1038.068,3603.558,484.62,4894.154,539.348,342.828,342.868,342.828,342.868,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_342.828,0.04,342.848,342.846,342.85,voiced,central_vowel,mid_vowel,4.158691,8.295308,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,whisky,?,initial,l,*i,JG_39,343.4312,5,408.931,1537.652,596.17,281.662,1642.017,535.902,4371.022,1325.894,4690.187,408.738,343.318,343.418,343.4281,343.4343,NA,NA,NA,NA,1,hw,343.3287113,343.4227085,NA,JG_39_343.428072727694,0.006205016,343.4312,343.4309,343.4315,voiced,front_vowel,high_vowel,4.098012,5.722838,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,whereas,?,initial,sp,#NAME?,JG_39,355.5731,4,322.395,115.079,1893.311,1166.607,2701.725,398.758,4218.04,353.178,NA,NA,355.534,355.574,355.5684,355.5778,NA,NA,NA,NA,1,w,NA,NA,NA,JG_39_355.568434362677,0.009329527,355.5731,355.5726,355.5736,voiced,front_vowel,mid_vowel,3.256991,12.643,w,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,away,?,internal,@,*ei,JG_39,359.193,5,404.673,112.28,1041.294,234.478,2490.231,574.766,3382.243,431.217,4815.448,468.444,359.168,359.218,359.168,359.218,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_359.168,0.05,359.193,359.1905,359.1955,voiced,front_vowel,mid_vowel,4.058069,8.771685,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,whereas,?,initial,*ei,#NAME?,JG_39,359.5026,5,436.911,74.18,1591.775,1263.891,1819.654,1074.41,3738.399,456.317,4887.308,1847.532,359.388,359.508,359.4957,359.5094,NA,NA,NA,NA,1,hw,359.388,359.4959111,NA,JG_39_359.495688347935,0.01373025,359.5026,359.5019,359.5032,voiced,front_vowel,mid_vowel,4.35695,11.48526,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,*ae,*uu,JG_39,392.551,5,421.163,59.171,1334.16,333.636,2409.685,479.681,3435.108,458.143,4864.641,531.157,392.536,392.566,392.536,392.566,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_392.536,0.03,392.551,392.5495,392.5525,voiced,back_vowel,high_vowel,4.21196,10.32826,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,with,?,initial,t,*i,JG_39,424.806,5,483.194,134.955,1460.036,1301.841,2107.548,853.683,3932.963,1085.17,4986.862,1286.88,424.791,424.821,424.791,424.821,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_424.791,0.03,424.806,424.8045,424.8075,voiced,front_vowel,high_vowel,4.772252,10.91537,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,with,?,initial,t,*i,JG_39,426.386,5,437.454,49.313,1169.145,245.417,2298.636,1048.398,4032.252,828.749,4894.429,1602.138,426.371,426.401,426.371,426.401,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_426.371,0.03,426.386,426.3845,426.3875,voiced,front_vowel,high_vowel,4.361915,9.487042,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,t,*oo,JG_39,427.001,5,434.844,242.527,634.522,590.789,2675.252,659.142,3789.227,1029.963,5015.548,1628.751,426.961,427.041,426.961,427.041,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_426.961,0.08,427.001,426.997,427.005,voiced,back_vowel,low_vowel,4.338028,6.026712,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,well,?,initial,z,*e,JG_39,441.627,5,383.191,418.607,1611.187,494.476,2838.489,712.561,3790.253,357.1,4845.517,704.796,441.602,441.652,441.602,441.652,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_441.602,0.05,441.627,441.6245,441.6295,voiced,front_vowel,mid_vowel,3.854342,11.56568,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,when,?,initial,m,*e,JG_39,445.3979,4,587.26,252.755,1471.295,515.279,3166.035,880.379,4573.669,195.436,NA,NA,445.332,445.402,445.3929,445.4028,NA,NA,NA,NA,1,hw,445.332,445.3910749,NA,JG_39_445.392889785117,0.009912623,445.3978,445.3974,445.3983,voiced,front_vowel,mid_vowel,5.650932,10.96578,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,*ae,@,JG_39,445.617,4,457.753,89.903,1028.1,438.691,3122.762,490.321,4611.47,544.133,NA,NA,445.592,445.642,445.592,445.642,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_445.592,0.05,445.617,445.6145,445.6195,voiced,central_vowel,mid_vowel,4.545935,8.694377,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,*uu;,*uu,JG_39,470.436,5,414.481,61.817,1217.155,969.324,2415.472,255.039,3493.098,462.666,4759.975,410.545,470.421,470.451,470.421,470.451,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_470.421,0.03,470.436,470.4345,470.4375,voiced,back_vowel,high_vowel,4.149859,9.740801,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,one's,?,initial,d,*uh,JG_39,475.679,4,623.737,387,1998.126,1633.951,3448.425,1245.105,4317.146,2174.014,NA,NA,475.659,475.699,475.659,475.699,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_475.659,0.04,475.679,475.677,475.681,voiced,back_vowel,high_vowel,5.942171,13.00412,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,t,*uu,JG_39,513.328,5,385.321,76.025,1454.74,480.354,2397.48,524.241,3626.471,366.036,4817.867,588.453,513.308,513.348,513.308,513.348,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_513.308,0.04,513.328,513.326,513.33,voiced,back_vowel,high_vowel,3.874709,10.89154,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,we,?,initial,n,*ii;,JG_39,527.266,4,330.406,224.491,1222.608,861.942,2902.788,2523.814,3491.694,1502.909,NA,NA,527.246,527.286,527.246,527.286,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_527.246,0.04,527.266,527.264,527.268,voiced,front_vowel,high_vowel,3.337517,9.769138,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,we're,?,initial,d,*ir,JG_39,564.728,5,446.326,416.548,1633.858,505.762,2797.078,356.947,3824.801,306.689,4739.177,802.874,564.713,564.743,564.713,564.743,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_564.713,0.03,564.728,564.7265,564.7295,voiced,front_vowel,high_vowel,4.442726,11.6585,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,when,?,initial,ii,*e,JG_39,566.604,5,502.359,86.892,1213.041,520.606,2465.339,2726.095,3029.643,204.12,4573.566,479.637,566.589,566.619,566.589,566.619,NA,NA,NA,NA,1,w,NA,NA,NA,JG_39_566.589,0.03,566.604,566.6025,566.6055,voiced,front_vowel,mid_vowel,4.939651,9.719357,w,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,we're,?,initial,n,*ir,JG_39,566.694,5,499.156,284.2,1095.01,339.156,2233.206,647.172,3457.533,433.677,4886.906,464.858,566.679,566.709,566.679,566.709,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_566.679,0.03,566.694,566.6925,566.6955,voiced,front_vowel,high_vowel,4.911856,9.079533,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,words,?,initial,n,*@@r,JG_39,574.6388,4,394.489,113.687,707.935,169.139,2504.166,205.778,4212.6,484.392,NA,NA,574.604,574.654,574.6249,574.6525,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_574.624941224327,0.02758702,574.6387,574.6374,574.6401,voiced,central_vowel,mid_vowel,3.961951,6.584018,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,always,?,internal,l,ei,JG_39,582.51,5,429.756,62.611,879.613,275.064,3024.872,1451.841,3386.878,1137.6,4833.574,323.326,582.485,582.535,582.485,582.535,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_582.485,0.05,582.51,582.5075,582.5125,voiced,front_vowel,mid_vowel,4.291312,7.774802,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,*ii;,@,JG_39,584.2569,5,463.299,58.432,1310.965,423.128,2457.052,870.37,3449.098,553.895,4684.519,220.266,584.225,584.295,584.225,584.295,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_584.225,0.07,584.26,584.2565,584.2635,voiced,central_vowel,mid_vowel,4.595676,10.21514,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,*ae,*uu,JG_39,587.026,5,406.468,89.589,1199.026,280.948,2582.713,610.483,3604.376,1655.015,4708.576,530.601,587.011,587.041,587.011,587.041,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_587.011,0.03,587.026,587.0245,587.0275,voiced,back_vowel,high_vowel,4.074925,9.645886,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,always,?,internal,l,ei,JG_39,587.266,5,404.301,86.808,791.867,148.552,2667.998,859.455,3675.158,352.775,4707.407,115.078,587.251,587.281,587.251,587.281,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_587.251,0.03,587.266,587.2645,587.2675,voiced,front_vowel,mid_vowel,4.054573,7.184746,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,what,?,initial,t,*oo,JG_39,596.1551,5,434.171,182.933,1168.709,697.493,2138.685,2412.503,3378.536,620.448,4526.632,368.175,596.119,596.149,596.1493,596.1609,NA,NA,NA,NA,1,hw,596.1265724,596.149,NA,JG_39_596.149280227448,0.0115849,596.1551,596.1545,596.1557,voiced,back_vowel,low_vowel,4.33186,9.484702,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,working,?,initial,t,*@@r,JG_39,633.941,5,488.92,35.901,861.249,48.257,2442.879,389.194,3565.534,141.647,4886.132,85.712,633.926,633.956,633.926,633.956,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_633.926,0.03,633.941,633.9395,633.9425,voiced,central_vowel,mid_vowel,4.822541,7.654349,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,with,?,initial,ii,*i,JG_39,640.376,4,406.22,184.407,2105.587,469.479,3319.894,1018.434,4567.972,577.542,NA,NA,640.356,640.396,640.356,640.396,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_640.356,0.04,640.376,640.374,640.378,voiced,front_vowel,high_vowel,4.072597,13.35503,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,wish,?,initial,*ae,*i,JG_39,659.416,5,473.81,22.984,976.028,60.484,2599.055,383.987,3644.646,303.566,4597.314,507.616,659.391,659.441,659.391,659.441,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_659.391,0.05,659.416,659.4135,659.4185,voiced,front_vowel,high_vowel,4.689325,8.382487,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,wouldn't,?,initial,*ae,*uu,JG_39,679.934,5,349.984,307.548,909.539,346.956,2621.043,265.234,4289.856,2528.962,4512.491,477.226,679.909,679.959,679.909,679.959,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_679.909,0.05,679.934,679.9315,679.9365,voiced,back_vowel,high_vowel,3.531964,7.96779,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,would,?,initial,t,*uu,JG_39,684.081,4,482.168,28.536,2131.824,202.878,2788.817,291.259,4748.404,242.267,NA,NA,684.066,684.096,684.066,684.096,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_684.066,0.03,684.081,684.0795,684.0825,voiced,back_vowel,high_vowel,4.763217,13.4379,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,walk,?,initial,@,*oo,JG_39,688.658,4,363.436,236.147,843.891,826.221,2810.751,834.255,4021.434,708.92,NA,NA,688.633,688.683,688.633,688.683,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_688.633,0.05,688.658,688.6555,688.6605,voiced,back_vowel,low_vowel,3.663668,7.539043,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,nowhere,?,internal,*ou,#NAME?,JG_39,690.2811,5,347.961,217.24,888.104,318.104,2662.699,643.611,3823.289,822.122,5233.543,1245.341,690.243,690.313,690.243,690.313,NA,NA,NA,NA,1,w,NA,NA,NA,JG_39_690.243,0.07,690.278,690.2745,690.2815,voiced,front_vowel,mid_vowel,3.512024,7.829971,w,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,want,?,initial,*uu;,*oo,JG_39,698.137,5,317.061,108.585,854.34,198.649,2597.337,336.913,4327.366,964.737,4883.369,1098.909,698.122,698.152,698.122,698.152,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_698.122,0.03,698.137,698.1355,698.1385,voiced,back_vowel,low_vowel,3.20306,7.608624,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,always,?,internal,l,ei,JG_39,709.968,4,455.783,61.866,940.905,179.954,3217.418,174.61,4437.87,280.553,NA,NA,709.953,709.983,709.953,709.983,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_709.953,0.03,709.968,709.9665,709.9695,voiced,front_vowel,mid_vowel,4.528212,8.165791,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,always,?,internal,l,ei,JG_39,711.753,5,401.668,52.974,826.967,39.686,2795.874,198.45,3964.41,504.862,4588.109,225.125,711.733,711.773,711.733,711.773,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_711.733,0.04,711.753,711.751,711.755,voiced,front_vowel,mid_vowel,4.029794,7.425238,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,what,?,initial,sp,*oo,JG_39,714.13,4,449.648,133.985,864.483,67.975,3067.667,501.007,3705.069,392.345,NA,NA,713.999,714.119,714.1222,714.1378,NA,NA,NA,NA,1,hw,713.999,714.119,NA,JG_39_714.122216712315,0.01553454,714.13,714.1292,714.1308,voiced,back_vowel,low_vowel,4.472831,7.675675,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,*ae,@,JG_39,716.216,5,487.36,125.281,1159.493,394.145,2259.262,918.211,3279.502,529.113,4702.291,312.924,716.201,716.231,716.201,716.231,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_716.201,0.03,716.216,716.2145,716.2175,voiced,central_vowel,mid_vowel,4.808864,9.435083,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,was,?,initial,r,@,JG_39,716.751,5,441.478,54.853,1352.942,687.671,1980.605,413.229,3311.43,454.455,4598.969,553.975,716.731,716.771,716.731,716.771,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_716.731,0.04,716.751,716.749,716.753,voiced,central_vowel,mid_vowel,4.398642,10.41869,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,which,?,initial,z,*i,JG_39,724.2517,5,551.574,2407.018,592.893,78.941,1857.938,635.228,3963.833,824.27,4978.125,981.147,724.173,724.243,724.2448,724.2585,NA,NA,NA,NA,1,hw,724.173,724.2429235,NA,JG_39_724.244838487773,0.01369724,724.2517,724.251,724.2524,voiced,front_vowel,high_vowel,5.357821,5.69645,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,always,?,internal,l,ei,JG_39,726.628,5,425.784,79.659,762.616,342.645,2769.112,540.864,3905.341,342.86,4705.003,307.066,726.613,726.643,726.613,726.643,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_726.613,0.03,726.628,726.6265,726.6295,voiced,front_vowel,mid_vowel,4.254703,6.979592,iw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,hw,when,?,initial,sp,*e,JG_39,755.4638,4,447.015,330.144,1937.717,668.017,3109.092,863.146,4551.071,355.399,NA,NA,755.397,755.457,755.4581,755.4694,NA,NA,NA,NA,1,hw,755.397,755.457,NA,JG_39_755.458096184691,0.01128785,755.4637,755.4632,755.4643,voiced,front_vowel,mid_vowel,4.448977,12.79836,hw,Julie
JG_39,Leith,woman,2018,1979,Business Analyst,39,MC,undergrad,w,forward,?,internal,r,@r,JG_39,780.741,5,456.092,185.966,844.017,434.362,2228.466,1130.317,4018.931,1559.299,4716.28,983.873,780.726,780.756,780.726,780.756,NA,NA,NA,NA,0,?,NA,NA,NA,JG_39_780.726,0.03,780.741,780.7395,780.7425,voiced,central_vowel,mid_vowel,4.530994,7.539885,iw,Julie
